paper, title, mission/instruments, models, manually reviewed, CMR datasets
R5DH2FIK,,'aura/mls'(17), ,,ML2T;ML2H2O
RA42YQAN,,'uars/mls'(1); 'aura/mls'(1), ,,
RD2VHH3S,,'aura/mls'(11), ,,ML2T;ML2O3;ML2H2O
REJS6L9V,,, 'merra'(28); 'merra-2'(27); 'geos-chem'(11); 'geos-5'(2),,
REZA4RMK,,'aura/mls'(1), 'geos-5'(2),,
RHHJCSAV,,'aura/mls'(1), 'merra'(6),,
RHNIC74J,,'aura/mls'(3), 'geos-5'(22),,ML2CO;ML2O3
RHRWSTXW,,'uars/mls'(3); 'aura/omi'(3); 'aura/mls'(3); 'uars/haloe'(1), ,,OMTO3e;GozMmlpO3;ML2O3
RMYJFEPE,,'aura/mls'(15), ,,ML3DBOH;ML2HO2;ML2O3
RRSM9ATG,,'uars/mls'(16); 'aura/mls'(15); 'aura/omi'(6); 'uars/haloe'(6); 'nimbus-4/buv'(2); 'nimbus-7/sbuv'(2); 'erbs/sage ii'(1); 'meteor-3m/sage iii'(1); 'noaa-9/sbuv/2'(1); 'noaa-17/sbuv/2'(1); 'noaa-14/sbuv/2'(1); 'noaa-16/sbuv/2'(1); 'noaa-18/sbuv/2'(1); 'noaa-11/sbuv/2'(1); 'aura/hirdls'(1), 'merra'(1); 'geos-5'(1),,UARML3AL;OMTO3e;ML2O3;GozMmlpO3
RSGV5AUD,,'aura/mls'(3), ,,ML2T;ML2O3
RSRS666B,,'aura/mls'(1), ,,
RSWX3QWH,,'aura/mls'(2); 'uars/haloe'(1), ,,
RTWYGS32,,'aura/mls'(4), ,,ML2O3
RU9QQJWY,,, ,,
RUG2W5HU,,'aura/mls'(1); 'aura/mls----level 2'(1), 'merra'(6),,
RXMEJYP3,,'oco-2/oco-2'(4); 'aura/omi'(3); 'aura/mls'(2); 'aqua/airs'(1); 'nimbus-7/toms'(1); 'sorce/sim'(1); 'sorce/solstice'(1), ,,OCO2_L2_Lite_FP;OMTO3e
RYMUETYM,,'aura/mls'(1), ,,
RZW3DL6P,,'aura/mls'(3); 'aqua/airs'(1), ,,ML2H2O
S2UEX8K2,,, ,,
S36LN7EX,,'aura/mls'(3), ,,ML2T
S5EBH4W2,,, ,,
S85NJGCY,,'aura/mls'(2); 'aura/mls----level 2'(1), 'merra'(1),,
S8CXLJRU,,'aura/mls'(1), ,,
S9MUNA3S,,'aura/mls'(3), ,,
S9WQG47B,,, ,,
SKPNWB6H,,'aura/mls'(22); 'uars/haloe'(8); 'uars/mls'(7), 'gdas'(2); 'geos-5'(1),,ML2T;GozMmlpH2O;UARHA2FN;UARML3AL;ML2H2O
SKSDHR2Y,,'aura/mls'(4), 'merra'(4); 'geos-5'(2),,ML2CO
SL8FE4Y3,,'aura/mls----level 2'(2); 'aura/mls'(1), ,,
SLJ2P3V7,,'aura/mls'(4); 'uars/mls'(2), ,,ML2CLO;ML2T;ML2O3
SLVBMV5Q,,'aura/mls'(14); 'aura/omi'(2), 'merra'(1),,ML2N2O;OMTO3e;ML2O3
SPQ5IGYL,,'aura/mls'(10), ,,ML2H2O
SR2BRW3N,,'suomi-npp/omps'(1); 'aura/mls'(1), 'merra'(1),,
SRR3GI7P,,'uars/haloe'(2); 'aura/mls'(1); 'uars/mls'(1); 'aura/mls----level 2'(1), ,,
SVQS8XIZ,,'aura/mls'(4); 'uars/haloe'(2); 'aura/mls----level 2'(1), ,,ML2H2O
SWWVPCYR,,'aqua/modis'(2); 'terra/modis'(2); 'aqua/airs'(1); 'aura/mls'(1); 'aqua/modis----level 2'(1), ,,
SZV2J7V6,,'aura/mls'(9), 'geos-chem'(1),,ML2CO;ML2H2O
T3EIQ7U4,,'aura/mls'(3), ,,ML2T
T4UYPSYT,,'aura/mls'(7), ,,ML2T
T62B8QEA,,'aura/mls'(15), 'geos-5'(5); 'merra'(3); 'geos-chem'(1),,ML2CH3CL;ML2CO;ML2N2O;ML2O3;ML2H2O
T6GM7DKT,,'aura/mls'(8); 'aura/mls----level 2'(1), ,,ML2HO2;ML2O3
T7AHNDTP,,'aura/mls'(5), 'geos-5'(1),,ML2T
T7QZ8U4C,,'uars/mls'(31); 'aura/omi'(8); 'nimbus-7/sbuv'(6); 'aura/mls'(5); 'nimbus-7/toms'(3); 'noaa-11/sbuv/2'(2); 'noaa-14/sbuv/2'(2); 'suomi-npp/atms'(1); 'suomi-npp/cris'(1); 'erbs/sage ii'(1); 'noaa-17/sbuv/2'(1); 'noaa-16/sbuv/2'(1), 'merra'(181); 'merra-2'(167); 'geos-5'(2),,OMTO3e;MSO3L3zm5;ML2T;ML2O3;GozMmlpO3;TOMSN7L2
T7RHEMIR,,'aura/mls'(3), ,,
T84ENMUZ,,'aura/mls'(1), ,,
T98GA3QX,,'aura/mls'(9); 'aura/mls----level 2'(1), ,,ML2O3
TCG9QNYL,,'aura/omi'(2), ,,
TCK4UIW6,,'aura/mls'(105), ,,ML2N2O;ML2T;ML2O3
TD37BK5H,,'aura/mls'(4), ,,
TE4N34RI,,'aura/omi'(1); 'aura/mls'(1); 'aqua/modis'(1); 'terra/modis'(1), 'environmental modeling'(1),,
TG2DTQNA,,'aura/mls'(1), 'merra'(80); 'merra-2'(73); 'geos-5'(2),,
TGRWMMMV,,'aura/mls'(2), ,,
TH62QE8B,,'aura/mls'(10); 'uars/mls'(1), ,,ML2HNO3;ML2O3
TKHQ2ZJY,,'aura/omi'(1); 'aura/mls'(1), ,,
TKWI8M7T,,'aura/mls'(1), ,,
TPDW7G3X,,, 'geos-chem'(2); 'geos-5'(1),,
TQK24YVI,,'aura/mls'(2), ,,ML2H2O
TQPMLX4F,,'aura/mls'(1), ,,
TRG8NAQY,,'aura/mls'(2), ,,
TSAHJTXY,,'aura/omi'(1); 'aura/mls'(1), ,,
TT3B9J53,,'aura/mls'(1), ,,
TURV5SF9,,'aura/omi'(1); 'aura/mls'(1), ,,
TVFIGVVY,,, 'geos-5'(2),,
TVNS8ZLQ,,'aura/mls'(1); 'aura/hirdls'(1), ,,
TVUFS72S,,'aura/mls'(7), 'geos-5'(7); 'geos-chem'(2); 'merra'(1),,ML2CO
TZ8UZB55,,'aura/mls'(1); 'uars/haloe'(1); 'uars/mls'(1), ,,
U3D96IMN,,'aura/mls'(15); 'aura/hirdls'(6), ,,ML2O3;H3ZFCO3
U3JTFUU5,,'aura/mls'(8); 'uars/mls'(2), ,,ML2RHI
U7JR2H4C,,'aura/mls'(8), ,,ML2H2O
U7TI4TET,,'aura/mls----level 2'(1); 'aura/mls'(1), 'merra'(7); 'merra-2'(6),,
U8PEPGKC,,'aura/mls'(1), ,,
UBMGXMG7,,'aura/mls'(4), ,,ML3DBOH
UF9FIC2I,,'aura/mls'(4), 'geos-5'(11); 'merra'(1),,ML2T
UFLQQYXC,,, 'geos-chem'(2),,
UHGEW659,,'aura/omi'(2); 'aura/mls'(2), 'geos-5'(4); 'merra'(1),,
UIJNGUU8,,'aura/mls'(1); 'aura/mls----level 2'(1), ,,
UJG8SI2N,,'aura/mls'(16); 'uars/mls'(13); 'uars/solstice'(2), ,,GozMmlpO3;ML2O3
UM8RG5YM,,, ,,
UMSVMLPG,,'aura/mls'(31), ,,ML2T;ML2H2O
UN5LI5UA,,'aura/mls'(1), ,,
UQNB38AN,,'aura/omi'(1), ,,
URB5Q9ST,,'aura/mls'(6), ,,ML2O3;ML2H2O
UUCTVE5Y,,'aura/mls'(2), ,,ML2T
UX2E3EM7,,'aura/mls'(1), ,,
UX5458P9,,'aura/mls'(16); 'aura/mls----level 2'(1), ,,ML2GPH
UX5GQ6BC,,, ,,
V25XANPW,,'aura/mls'(5), ,,ML2T;ML2O3;ML2H2O
V4Z2QG4J,,, 'merra'(1),,
V9KNA3M5,,'aura/mls'(1); 'aura/mls----level 2'(1), 'merra'(22),,
VDD7N7N5,,'aura/mls'(6), ,,ML2H2O
VGR9P3U9,,'aura/mls'(7); 'aura/omi'(5); 'aqua/airs'(1), 'geos-chem'(15); 'gdas'(2),,ML2CO
VPKWQKV4,,'aura/omi'(3); 'aura/mls'(2); 'nimbus-7/toms'(1); 'aqua/airs'(1); 'uars/mls'(1), ,,
VPNY5K8K,,'aura/mls'(39); 'uars/haloe'(5); 'uars/mls'(4); 'aura/omi'(4); 'noaa-9/sbuv/2'(2); 'noaa-11/sbuv/2'(2); 'noaa-19/sbuv/2'(1); 'nimbus-7/sbuv'(1); 'nimbus-7/toms'(1); 'noaa-17/sbuv/2'(1); 'aqua/airs'(1); 'trmm/tmi'(1), 'merra'(98); 'merra-2'(63),,OMTO3e;GozMmlpH2O;ML2O3;UARHA2FN;ML2H2O
VQC6CBUZ,,'aura/mls'(1), ,,
VS25H2JM,,, 'merra'(13),,
VYLDPAUJ,,'aura/mls'(3); 'aqua/modis'(3); 'terra/modis'(3), ,,
VZ8K8B4A,,'aura/mls'(1), 'merra'(18); 'merra-2'(18),,
W3N4DL6M,,'aura/mls'(2), ,,ML2T
W64RQYRJ,,'aura/mls'(37); 'uars/mls'(21); 'noaa-16/sbuv/2'(3); 'noaa-17/sbuv/2'(1); 'noaa-18/sbuv/2'(1), ,,
W7L2LUM4,,'aura/mls'(5); 'uars/mls'(2); 'uars/claes'(1); 'uars/haloe'(1), ,,GozMmlpHCl
W82BKZM3,,'aura/mls'(1), ,,
W8GMKWUR,,'terra/modis'(3); 'aura/omi'(2); 'aura/mls'(2), ,,
WA6UY9UQ,,'aura/mls'(11); 'uars/mls'(5); 'uars/haloe'(2); 'uars/claes'(1), 'geos-5'(19),,ML2T
WGASNP5R,,'aura/omi'(1); 'aura/mls'(1), 'geos-5'(1),,
WHKLQK4U,,'aura/mls'(2); 'uars/windii'(1), ,,
WIHPXVYU,,'aqua/airs'(2); 'aura/mls'(2); 'aqua/hsb'(1); 'oco-2/oco-2'(1), ,,
WIYUE6EP,,'aqua/modis'(2); 'aura/mls'(1), 'geos-5'(6),,
WL24I5US,,'uars/mls'(5); 'aura/mls'(3); 'uars/haloe'(3); 'uars/claes'(2); 'aura/hirdls'(1); 'aura/omi'(1), ,,UARML3AL
WTE3PDZA,,'aura/mls'(5); 'uars/haloe'(2); 'uars/mls'(2), ,,
WVFSGZRI,,'aura/mls'(1), 'geos-5'(2),,
WVWI48PS,,'aura/mls'(2), ,,
WXJJKK4F,,'aura/hirdls'(6); 'uars/isams'(2); 'aqua/airs'(2); 'aura/mls'(1), 'geos-5'(4),,
X45F2J4Z,,'aura/mls----level 2'(1), ,,
X4JN7SA6,,'aura/mls'(1); 'uars/haloe'(1); 'uars/mls'(1); 'aura/hirdls'(1), 'merra'(5),,
X7BIPX3B,,'aura/omi'(1); 'aura/mls'(1), ,,
X9VQ8GS2,,'uars/mls'(16); 'aura/mls'(5); 'aura/omi'(1); 'aura/hirdls'(1), ,,UARML3AL;GozMmlpO3
XB33JL5P,,'aura/mls'(10), 'merra'(2),,ML2CO
XC4TB6X7,,'aura/mls'(32); 'uars/haloe'(2); 'aura/mls----level 2'(1); 'uars/mls'(1), ,,GozMmlpHCl
XD3EARFG,,'aura/mls'(1), 'merra'(4),,
XFBI7MU5,,'aura/mls'(23), ,,ML2O3
XFJ62C5L,,, ,,
XHAGRK8U,,'aura/mls'(2); 'nimbus-7/toms'(1); 'aura/omi'(1); 'uars/mls'(1), ,,
XLCXLDWN,,'aura/mls'(2), ,,
XLP63LMH,,'aura/mls'(2), 'geos-5'(2),,
XRAMEZU6,,'aura/mls'(8); 'uars/mls'(3); 'aqua/airs'(1), ,,
XU9UP9FT,,'aura/mls'(1), ,,
XVF6MWAN,,'cloudsat/cloudsat-cpr'(13); 'trmm/pr'(2); 'trmm/virs'(1), 'geos-5'(4),,
XXEVX9A9,,'aura/mls'(6), ,,
XXZD7VXP,,, ,,
Y3Z8RB7F,,'aura/mls'(1), ,,
Y528DEUR,,'aura/mls'(3), 'geos-5'(4),,
Y5RJZC4R,,'aura/mls'(4); 'aqua/airs'(1), ,,ML2H2O
Y6B4VNPS,,'aura/mls'(4); 'cloudsat/cloudsat-cpr'(2), ,,ML2CO
Y6CFKLV8,,'aura/mls'(8); 'uars/mls'(3); 'uars/claes'(1), ,,ML2CLO;ML2O3;UARML3AL;GozMmlpHCl
YCNFTGCX,,'aura/mls'(3), ,,
YD7NQX6H,,'aura/mls'(1); 'aqua/airs'(1), ,,
YF2Q47Q6,,'aura/omi'(5); 'aura/mls'(4), 'geos-chem'(9),,ML2CO
YJWYD9QA,,'aura/mls'(14); 'uars/mls'(3); 'uars/haloe'(2), 'merra'(3),,ML2N2O;ML2O3
YM72IAG2,,, ,,
YNLZMHYP,,'aura/mls'(2); 'aura/omi'(1), 'merra'(2),,ML2O3
YRM2VKSB,,'aura/mls'(38); 'uars/mls'(12), 'geos-5'(1),,ML2HNO3;GozMmlpHNO3
YZC8LAVZ,,'metop-a/mhs'(1), ,,
YZH4NA9A,,'aura/mls'(2), 'geos-5'(2),,ML2T
Z3B57EXS,,'aura/mls'(1), ,,
Z5QT8FR8,,'aura/mls'(6), 'merra'(5); 'geos-5'(1),,ML2T
Z99MXPTM,,'aura/mls'(2), ,,
ZDR38PSS,,'aura/mls'(2), ,,
ZFZIQPKW,,'aura/mls'(19), 'geos-5'(1),,ML3DBOH;GozMmlpHCl;ML2CLO;ML2O3;ML2HNO3
ZJSQX3YF,,'aura/mls'(2); 'uars/haloe'(1), ,,
ZKERKP7F,,'aura/mls'(1), ,,
ZLDWCNJF,,'aura/mls'(2), ,,ML2T
ZM25K4M3,,'uars/haloe'(3); 'aura/mls'(3); 'uars/mls'(2), 'merra'(1),,ML2T;GozMmlpH2O;UARHA2FN;UARML3AL;ML2H2O
ZNI4SXL6,,'aura/mls'(1), ,,
ZQM6KSG9,,'aura/mls'(3); 'uars/mls'(3); 'uars/haloe'(2), ,,GozMmlpH2O;ML2O3
ZTPFA5WF,,, 'merra'(1),,
ZUBHHBGN,,'aura/mls----level 2'(1); 'aura/mls'(1), ,,
ZWRPEEQP,,'aura/mls'(1), ,,
ZXYXDQVL,,'aqua/airs'(1), ,,
ZZCQVWRZ,,'aura/mls'(2); 'uars/mls'(1), ,,ML2T
