paper, title, mission/instruments, models, manually reviewed, CMR datasets,,,correct, missed, extraneous
IWRD72VP,2018_Kaiser_High-resolution inversion of OMI formaldehyde columns to quantify isoprene.pdf,'aura/omi'(1), 'geos-chem'(27),OMHCHO,OMHCHOG;OMHCHO;OMDOAO3;OMI_MINDS_NO2d;OMI_MINDS_NO2;OMTO3e,,,1, 0, 5
A89G3Q3D,2019_Laughner_Evaluation of version 3.pdf,, 'geos-chem'(10),OMPIXCOR,,,,0, 1, 0
W5ET2XUU,2018_Konovalov_Estimation of black carbon emissions from Siberian fires using satellite.pdf,'aqua/modis'(3); 'terra/modis'(2); 'aura/omi'(1); 'aqua/airs'(1), ,OMAERUV,,,,0, 1, 0
ATWTNVTU,2017_Halpern_Drivers and implications of change in global ocean health over the past five.pdf,'aura/omi'(1), ,OMUVBd,,,,0, 1, 0
A2U4EB5W,2019_Kwon_Description of a formaldehyde retrieval algorithm for the Geostationary.pdf,, 'geos-chem'(5); 'geos-5'(2); 'merra'(1),OMHCHO,,,,0, 1, 0
5M55Z3TX,2018_Zhang_Decadal Trends in Wet Sulfur Deposition in China Estimated From OMI SO.pdf,'aura/omi'(2), ,OMSO2e,MSVOLSO2L4;OMSO2e;MSAQSO2L4,,,1, 0, 2
56ZJTQ2E,2020_Kim_Concentrations of criteria pollutants in the contiguous U.pdf,, ,OMHCHO,,,,0, 1, 0
INL73H6T,2019_Sim_Annual variability of dissolved manganese in Northeast Pacific along Line-P.pdf,'aura/omi'(1), 'merra-2'(1); 'merra'(1),OMUVBd,,,,0, 1, 0
EKAJVLGZ,2018_Saturno_African volcanic emissions influencing atmospheric aerosols over the Amazon.pdf,'aura/omi'(1), 'gdas'(1),OMSO2,OMSO2e;MSAQSO2L4,,,0, 1, 2
22HNL25W,2019_de Graaf_Aerosol direct radiative effect over clouds from a synergy of Ozone Monitoring.pdf,'aqua/modis'(3); 'aura/omi'(2); 'terra/modis'(1), ,OMAERO,,,,0, 1, 0
JQRCH5Q8,2020_Ockenfuß_Accurate 3-D radiative transfer simulation of spectral solar irradiance during.pdf,'aura/omi'(1), ,OMDOAO3e,,,,0, 1, 0
SCTVA9MA,2015_Aryasree_In situ measured seasonal characteristics of near-surface aerosols over Bay of.pdf,'aqua/modis'(3); 'terra/modis'(3); 'aura/omi'(1); 'aqua/modis----level 2'(1); 'terra/modis----level 2'(1); 'aura/omi----level 3'(1), ,OMAEROe,,,,0, 1, 0
46JYRUVZ,2019_Sarkar_Impact of Deadly Dust Storms (May 2018) on Air Quality Meteorological and.pdf,'aura/omi'(3); 'terra/modis'(2); 'aqua/airs'(1), ,AIRS3STD;OMTO3d;OMAERUVd,AIRX3STD;OMDOAO3;OMTO3e,,,0, 3, 3
UAUPYLY7,2018_Villar-Argaiz_Growth impacts of Saharan dust mineral nutrients and CO2 on a planktonic.pdf,'nimbus-7/toms'(1), ,OMTO3d,,,,0, 1, 0
7T3MVVGG,2019_Zheng_Global atmospheric carbon monoxide budget 2000-2017 inferred from multi-species.pdf,, ,OMHCHO,,,,0, 1, 0
8ZQV9B3Q,2018_Sun_Estimating Error Covariance and Correlation Region in UV Irradiance Data Fusion.pdf,'meteor-3/toms'(1); 'aura/omi'(1); 'nimbus-7/toms'(1), ,OMUVBG,OMVFPITMET;OMMYDCLD,,,0, 1, 2
KH3E9IVJ,2016_Pedrosa-Pamies_Enhanced carbon export to the abyssal depths driven by atmosphere dynamics.pdf,'aqua/modis----level 3'(1); 'aura/omi'(1); 'aqua/modis'(1), 'merra'(1),OMSO2,,,,0, 1, 0
58YRT624,2017_Yamasoe_Downward solar global irradiance at the surface in Sao Paulo city-The.pdf,'aura/omi'(5); 'terra/modis'(1), 'merra'(2),OMTO3,OMDOAO3;OMTO3e,,,0, 1, 2
53PDABT8,2019_Zhou_Compilation and spatio-temporal analysis of publicly available total solar and.pdf,'aura/omi'(1), ,OMUVB,OMDOAO3;OMTO3e,,,0, 1, 2
GQRA3B8U,2016_Di_Assessing PM2.pdf,'aqua/modis'(1); 'terra/modis'(1), 'geos-chem'(12),OMAEROe;OMAERUVd,,,,0, 2, 0
UKEIVSQH,2017_Di_A hybrid model for spatially and temporally resolved ozone exposures in the.pdf,'aura/omi'(1), 'geos-chem'(6),OMSO2e,OMDOAO3;OMTO3e,,,0, 1, 2
FZY4IDZ8,2018_Kuttippurath_Emergence of ozone recovery evidenced by reduction in the occurrence of.pdf,'aura/mls'(8); 'aura/omi'(2), ,ML2O3;OMNO2,GozSmlpO3;OMDOAO3;OMTO3e;GozMmlpO3,,,0, 2, 4
GWC7NGTR,2020_Singh_Impact of lockdown on air quality in India during COVID-19 pandemic.pdf,, ,OMNO2d,,,,0, 1, 0
7R8E283V,2020_Nichol_Air Pollution Scenario over China during COVID-19.pdf,'aqua/modis'(5), ,MYD08_D3;OMNO2d;OMAERUVd,MAM06S0;MAM07S0,,,0, 3, 2
T2FZXC92,2020_Kumar_Effect of meteorological parameters on spread of COVID-19 in India and air.pdf,'aqua/airs'(1), ,MOD08_D3;MYD08_D3;OMNO2d;AIRS3STD,,,,0, 4, 0
XS2VGL54,2020_Ali_Classification of aerosols over Saudi Arabia from 2004–2016.pdf,'aura/omi'(2); 'aqua/modis'(1), ,OMAERUVd,,,,0, 1, 0
RH3X55AU,2020_Jing_Changes in Atmospheric Meteorological and Ocean Parameters Associated with.pdf,'sentinel-5p/tropomi'(4); 'aqua/modis'(3); 'terra/modis'(3); 'aura/omi'(2); 'aqua/airs'(1), ,MOD08_D3;MYD08_D3;AIRS3STD;OMSO2e;S5P_L2__SO2____HiR;S5P_L2__CO_____HiR;S5P_L2__O3_TOT_HiR;S5P_L2__O3_TCL,MAM05S0;S5P_L2__O3_TCL;S5P_L2__CO____;S5P_L2__CO_____HiR;OMDOAO3;MSAQSO2L4;OMSO2e;MAM07S0;AIRX3STD;AIRX2RET;S5P_L2__SO2____HiR;OMTO3e,,,4, 4, 8
QTVMYC2E,2020_Aun_Solar UV radiation measurements in Marambio Antarctica during years 2017–2019.pdf,'aqua/modis'(2); 'aura/omi----level 3'(1), ,OMTO3e;TOMSEPL3,OMDOAO3e;OMTO3e,,,1, 1, 1
XSGT998N,2019_Lee_Long-term (2005–2015) trends analysis of OMI retrieved NO2 columns in Taiwan.pdf,'aura/omi'(1), ,OMNO2d,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 1, 2
F5BZFRZQ,2018_Ansmann_Extreme levels of Canadian wildfire smoke in the stratosphere over central.pdf,'aqua/modis'(4); 'terra/modis'(4), 'gdas'(6),MOD08_D3;MYD08_D3;OMAERUVd,MOD11CM1D;MAM06S0;MOD11CM1N;MAM07S0,,,0, 3, 4
Z23YS2EW,2019_Ziemke_Trends in global tropospheric ozone inferred from a composite record of.pdf,'aura/omi'(7); 'aura/mls'(6); 'nimbus-7/toms'(1), 'merra'(25); 'merra-2'(23); 'geos-chem'(1),OMTO3d;OMPS_NPP_NMTO3_L3_DAILY;OMPS_NPP_LP_L2_O3_DAILY;TOMSEPL3dtoz;TOMSN7L3dtoz;ML2O3;M2I3NVASM;M2I6NVANA,GozMmlpO3;OMMYDCLD;TOMSN7L3;OMDOAO3;ML2T;OMVFPITMET;GozSmlpO3;OMI_MINDS_NO2d;ML2CO;OMI_MINDS_NO2;ML2N2O;TOMSN7L2;OMTO3e,,,0, 8, 13
A74TVKV9,2013_Pitts_An assessment of CALIOP polar stratospheric cloud composition classification.pdf,'aura/mls'(12), 'geos-5'(13),ML2H2O;ML2HNO3;MAI6NVANA,ML2HNO3;ML2H2O;ML2T,,,2, 1, 1
Q8WRP28T,2018_Singh_Elevated Black Carbon Concentrations and Atmospheric Pollution around Singrauli.pdf,'terra/modis----level 3'(1); 'aura/omi'(1); 'terra/modis'(1), ,MOD08_D3;MOD08_M3;MYD08_D3;MYD08_M3;OMNO2d,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 5, 2
HN567KMU,2018_Ialongo_Application of satellite-based sulfur dioxide observations to support the.pdf,'aura/omi'(4), ,MSAQSO2L4;OMSO2e,OMSO2e;MSAQSO2L4,,,2, 0, 0
59392WK7,2018_Wang_Analysis of SO2 Pollution Changes of Beijing-Tianjin-Hebei Region over China.pdf,'aura/omi'(4), ,OMSO2e,OMDOAO3;MSAQSO2L4;OMSO2e;OMI_MINDS_NO2d;OMI_MINDS_NO2;OMTO3e,,,1, 0, 5
XBIMDLP2,2017_Laughner_Quantification of the effect of modeled lightning NO sub2-sub on UV–visible.pdf,'aura/omi'(2); 'aqua/modis'(2); 'terra/modis'(2), ,OMNO2,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 1, 2
8GZPY939,2018_Kharol_Dry Deposition of Reactive Nitrogen From Satellite Observations of Ammonia and.pdf,'aura/omi'(1), ,OMNO2,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 1, 2
QD7UI5GX,2019_Kourtidis_An Alternative Approach for Deriving Emission Inventories Solely From Satellite.pdf,'aura/omi'(2), ,OMNO2d,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 1, 2
HMRXVUQX,2014_Emili_Combined assimilation of IASI and MLS observations to constrain tropospheric.pdf,'aura/mls'(1); 'aura/omi'(1), ,ML2O3;OMDOAO3e,GozSmlpO3;OMDOAO3;OMTO3e;GozMmlpO3,,,0, 2, 4
458ZCPDQ,2008_Damiani_Solar particle effects on minor components of the Polar atmosphere.pdf,'aura/mls'(4), ,ML2OH;ML2O3,ML2DGG;GozSmlpO3;ML3DBOH;GozMmlpO3,,,0, 2, 4
BS3AGC4A,2010_Kar_Are there urban signatures in the tropospheric ozone column products derived.pdf,'aura/mls'(1); 'aura/omi'(1), ,ML2O3;OMTO3d;TOMSEPL3;TOMSN7L3;SBUVN07L3zm;SBUV2N09L3zm;SBUV2N11L3zm;SBUV2N14L3zm,GozSmlpO3;OMDOAO3;OMTO3e;GozMmlpO3,,,0, 8, 4
QGCT3FH8,2010_Kar_Wintertime pollution over the Eastern Indo-Gangetic Plains as observed from.pdf,'terra/modis'(1), ,ML2O3;OMTO3d;TOMSEPL3;TOMSN7L3;SBUVN07L3zm;SBUV2N09L3zm;SBUV2N11L3zm;SBUV2N14L3zm,,,,0, 8, 0
T96P68QW,2009_Joiner_Accurate satellite-derived estimates of the tropospheric ozone impact on the.pdf,'aqua/modis'(2); 'aura/mls'(1); 'aqua/airs'(1); 'aqua/amsu-a'(1), 'geos-5'(9),OMCLDRR;OMTO3;ML2O3;MAI3CPASM;MAT1NXSLV,MAM05S0;MAM06S0;GozMmlpO3;ML2T;GozSmlpO3;ML2H2O;MAM07S0;AIRX3STD,,,0, 5, 8
E79DEHJ4,2015_Miyazaki_A tropospheric chemistry reanalysis for the years 2005–2012 based on an.pdf,'aura/omi'(2); 'aura/mls'(1), ,ML2HNO3;ML2O3;OMNO2,GozMmlpO3;ML2HNO3;OMDOAO3;GozSmlpO3;OMI_MINDS_NO2d;ML2CO;OMI_MINDS_NO2;ML2N2O;OMTO3e,,,1, 2, 8
RZ5JML2I,2019_Rochon_A study on harmonizing total ozone assimilation with multiple sensors.pdf,'aura/omi'(1); 'suomi-npp/omps'(1), ,OMTO3;OMPS_NPP_NPBUVO3_L2;OMPS_NPP_NMTO3_L2;SBUV2N19L2;SBUVN7O3,OMMYDCLD;OMDOAO3;OMVFPITMET;OMPS_NPP_LP_L2_O3_DAILY;OMPS_NPP_NMTO3_L2;OMTO3e,,,1, 4, 5
TGCH53MZ,2017_Jury_Statistics and Meteorology of Air Pollution Episodes over the South African.pdf,'aura/omi'(1), 'merra'(25); 'geos-5'(2),M2I1NXLFO;M2TMNXFLX;M2IMNXLFO;M2T1NXAER;M2TMNXAER;M2IMNPASM;M2TMNXLND;AIRX3STD;AIRS3STD;MAI3CPASM;M2IMNPANA;OMSO2e;OMNO2d;MOD11C3;MYD11C3,OMMYDCLD;OMDOAO3;MSAQSO2L4;OMVFPITMET;OMSO2e;OMI_MINDS_NO2d;OMI_MINDS_NO2;OMTO3e,,,1, 14, 7
AXFFDXQE,2016_Gu_Summertime nitrate aerosol in the upper troposphere and lower stratosphere over.pdf,'erbs/sage ii'(1), 'geos-chem'(18); 'geos-5'(1),ML2HNO3;ML2O3,GozSmlpO3;GozMmlpO3,,,0, 2, 2
SY6LCI3H,2016_Venkat Ratnam_Effect of tropical cyclones on the stratosphere–troposphere exchangeobserved.pdf,'aura/mls'(4), ,ML2O3;ML2H2O,GozSmlpO3;ML2H2O;ML2T;GozMmlpO3,,,1, 1, 3
5SCEBAM7,2011_Ziemke_A global climatology of tropospheric and stratospheric ozone derived from Aura.pdf,'aura/mls'(4); 'aura/omi'(4), ,ML2O3;OMTO3,GozMmlpO3;OMMYDCLD;OMDOAO3;ML2T;OMVFPITMET;GozSmlpO3;ML2CO;OMTO3e,,,0, 2, 8
CP9T7GD3,2018_Polichtchouk_Sensitivity of the Brewer–Dobson Circulation and Polar Vortex Variability to.pdf,'aura/mls'(1), ,ML2T,ML2T,,,1, 0, 0
YGXCQ3PD,2017_Ziemke_A Cloud-Ozone Data Product from Aura OMI and MLS Satellite Measurements.pdf,'aura/mls'(3); 'aura/omi'(2); 'nimbus-7/thir'(1); 'nimbus-7/toms'(1), 'geos-5'(1),ML2O3;OMAERUV;OMAERUVd;OMCLDO2;OMCLDRR;OMTO3;OMTO3d,GozMmlpO3;TOMSN7L3;OMDOAO3;GozSmlpO3;TOMSN7L2;OMTO3e,,,0, 7, 6
269EK29A,2020_Chubarova_Effects of Ozone and Clouds on Temporal Variability of Surface UV Radiation and.pdf,'aura/omi----level 3'(1), ,OMUVBd;TOMSN7L3;TOMSEPL3,OMDOAO3e;OMTO3e,,,0, 3, 2
KV2MQATC,2006_Ziemke_Tropospheric ozone determined from Aura OMI and MLS.pdf,'aura/mls'(12); 'aura/omi'(7); 'uars/mls'(3), 'geos-chem'(3),ML2O3;OMTO3d,ML2DGG;GozMmlpO3;UARML3AT;OMMYDCLD;OMDOAO3;ML2T;MSAQSO2L4;OMVFPITMET;GozSmlpO3;OMSO2e;UARML3AL;OMTO3e,,,0, 2, 12
ZAM6WF8Q,2019_McPeters_Trend quality ozone from NPP OMPS.pdf,'aura/mls'(4); 'aura/omi'(3), ,ML2O3;OMTO3d,GozSmlpO3;OMDOAO3;GozMmlpO3;OMTO3e,,,0, 2, 4
368WH7BM,2019_Lossow_The SPARC water vapour assessment II.pdf,, 'merra'(2),ML2H2O;HIRDLS2,,,,0, 2, 0
QJ4W4FAV,2020_Chen_The role of natural factors in constraining long-term tropospheric ozone trends.pdf,'aura/mls'(1); 'aura/omi'(1), ,ML2O3;OMTO3d,GozSmlpO3;OMDOAO3;OMTO3e;GozMmlpO3,,,0, 2, 4
73QE7JQI,2015_Pumphrey_Observations of volcanic SO2 from MLS on Aura.pdf,'aura/mls'(3); 'aura/omi'(1), ,ML2SO2;OMSO2,ML2CO;MSAQSO2L4;OMSO2e;ML2DGG,,,0, 2, 4
4BN68TJY,2009_Herman_Changes in cloud and aerosol cover (1980-2006) from reflectivity time series.pdf,'nimbus-7/toms'(7); 'ep-toms/toms'(6); 'ep-toms/seawifs'(2); 'aura/omi'(1); 'nimbus-7/sbuv'(1), ,MSLERLSTL3d10;MSLERLSTL3zm;MSLERNNL3d10;MSLERNNL3zm,TOMSEPL2;OMMYDCLD;SBUVN07L2;TOMSN7L3;OMDOAO3;TOMSEPL3;OMVFPITMET;MSO3L3zm5;TOMSN7L2;OMTO3e,,,0, 4, 10
U8PX8X7U,2019_Ravindrababu_Large Anomalies in the Tropical Upper Troposphere Lower Stratosphere (UTLS).pdf,'aura/mls'(3); 'aura/mls----level 2'(1); 'cosmic/formosat-3/ro----level 2'(1); 'aqua/airs----level 2'(1), ,ML2CO;ML2O3;ML2H2O;AIRS3STM;AIRS2RET,ML2DGG;GozMmlpO3;ML2T;GozSmlpO3;ML2CO;AIRX2RET,,,1, 4, 5
FE5Y5SGL,2019_Tritscher_Lagrangian simulation of ice particles and resulting dehydration in the polar.pdf,'aura/mls'(1), ,ML2HNO3;ML2H2O,ML2HNO3;ML2H2O,,,2, 0, 0
5XSWGIL8,2012_Damiani_Impact of January 2005 solar proton events on chlorine species.pdf,'aura/mls'(1), 'merra'(1),ML2CLO;ML2HCL;ML2HOCL;ML2N2O;ML2T,GozSmlpHCl;ML2CLO;ML3DBOH;GozMmlpHCl;ML2DGG;ML2T;ML2HO2;ML2N2O,,,3, 2, 5
GCEEV58X,2019_Yi_Climatology of the mesopause relative density using a global distribution of.pdf,'aura/mls'(4), ,ML2T,ML2T,,,1, 0, 0
AW7KBMJC,2016_Massie_Changes in the shape of cloud ice water content vertical structure due to.pdf,'aqua/modis'(1), ,ML2CO,,,,0, 1, 0
T8H2SQJU,2017_Wohltmann_A quantitative analysis of the reactions involved in stratospheric ozone.pdf,'scisat-1/ace/ace-fts'(1), ,UARHA2FN;UARHA3AT;ML2H2O;ML2N2O;ML2HCL;ML2O3;ML2HNO3,,,,0, 7, 0
AAFWB8JI,2013_Stachnik_Stratospheric BrO abundance measured by a balloon-borne submillimeterwave.pdf,'aura/mls'(3), ,ML2BRO,ML2BRO,,,1, 0, 0
UA3S2JJY,2006_Livesey_EOS Microwave Limb Sounder observations of upper stratospheric BrO.pdf,'aura/mls'(1); 'uars/haloe'(1), ,ML2BRO;ML2N2O;ML2O3;UARHA2FN;UARHA3AT,GozMmlpO3;GozSmlpO3;UARHA2FN;UARHA3AT;ML2BRO;ML2N2O,,,4, 1, 2
L9EVDNK4,2008_Vasilkov_Evaluation of the OMI cloud pressures derived from rotational Raman scattering.pdf,'aura/omi'(2); 'aura/mls'(1); 'aqua/modis'(1), ,OMMYDAGEO;OMMYDCLD,GozSmlpO3;OMDOAO3;GozMmlpO3;OMTO3e,,,0, 2, 4
SSRPEZ94,2017_Moy_Altitude registration of limb-scattered radiation.pdf,'aura/mls'(2), 'merra'(11); 'geos-5'(1),OMPS_NPP_LP_L2_O3_DAILY,GozSmlpO3;ML2GPH;ML2T;GozMmlpO3,,,0, 1, 4
7IH364WU,2018_Hu_Spatiotemporal characteristics of aerosols and their trends over mainland China.pdf,'aqua/modis'(5); 'terra/modis'(1), ,MODISA_L3m_RRS_8d_4km;MOD08_D3;MOD08_M3;MYD08_D3;MYD08_M3;OMTO3d;OMAERUVd,,,,0, 7, 0
4N8QFIY5,2019_Yang_Ozone profile climatology for remote sensing retrieval algorithms.pdf,'aura/mls'(10); 'aura/omi'(7); 'uars/mls'(1), 'merra'(50); 'merra-2'(49),OMPS_NPP_NMSO2_L2;ML2O3;OMTO3;M2I3NPASM;M2I3NVASM,GozMmlpO3;UARML3AT;OMMYDCLD;OMDOAO3;ML2T;OMVFPITMET;GozSmlpO3;UARML3AL;OMTO3e,,,0, 5, 9
UIR2CJ76,2018_Ryan_Assessing the ability to derive rates of polar middle-atmospheric descent using.pdf,'aura/mls'(2); 'scisat-1/ace/ace-fts'(1), 'merra'(1),ML2CO,ML2CO,,,1, 0, 0
ND2MMCML,2017_Senghor_Seasonal cycle of desert aerosols in western Africa.pdf,'aura/omi'(3); 'aura/omi----level 3'(1); 'meteosat/seviri'(1), ,OMAERUVd;SWDB_L305;SWDB_L310;SWDB_L3M05;SWDB_L3M10,,,,0, 5, 0
ECJY4VTB,2017_Podrascanin_A Comparison of MICROTOPS II and OMI Satellite Ozone Measurements in Novi Sad.pdf,, ,OMDOAO3e;OMTO3e,,,,0, 2, 0
HDAYCA43,2017_Freeman_Mapping air quality zones for coastal urban centers.pdf,'aura/omi'(1), ,OMNO2d,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 1, 2
LQVBLZY8,2017_Vasilkov_Accounting for the effects of surface BRDF on satellite cloud and trace-gas.pdf,, 'geos-5'(1); 'merra-2'(1); 'merra'(1),OMGLER,,,,0, 1, 0
TEA2H34D,2017_Zhang_Spatial and temporal evaluation of long term trend (2005–2014) of OMI retrieved.pdf,'aura/omi'(2), ,OMNO2d;OMSO2e,OMI_MINDS_NO2;OMSO2e;OMI_MINDS_NO2d;MSAQSO2L4,,,1, 1, 3
X2EGTV5U,2017_Goldberg_A high-resolution and observationally constrained OMI NO sub2-sub satellite.pdf,'aura/omi'(1), 'geos-5'(2); 'merra'(1); 'geos-chem'(1),OMNO2,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 1, 2
DLWXQL43,2019_Massagué_2005–2017 ozone trends and potential benefits of local measures as deduced from.pdf,'aura/omi'(1), ,OMNO2,OMMYDCLD;OMDOAO3;OMVFPITMET;OMI_MINDS_NO2d;OMI_MINDS_NO2;OMTO3e,,,0, 1, 6
59ZRQDUS,2017_Fioletov_Multi-source SO sub2-sub emission retrievals and consistency of satellite.pdf,'aura/omi'(2), ,MSAQSO2L4,OMSO2e;MSAQSO2L4,,,1, 0, 1
FVBDUWRL,2019_Goldberg_A top-down assessment using OMI NO sub2-sub suggests an underestimate in.pdf,, ,OMNO2,,,,0, 1, 0
GBUABSJD,2017_Zhang_Continuation of long-term global SO sub2-sub pollution monitoring from OMI.pdf,'aura/omi'(3), ,OMPS_NPP_NMSO2_PCA_L2,OMDOAO3;OMSO2e;OMTO3e;MSAQSO2L4,,,0, 1, 4
VNLU2XSF,2016_Krotkov_Aura OMI observations of regional SO sub2-sub and NO sub2-sub pollution.pdf,'aura/omi'(4), ,MSAQSO2L4,OMDOAO3;MSAQSO2L4;OMSO2e;OMI_MINDS_NO2d;OMI_MINDS_NO2;OMTO3e,,,1, 0, 5
KE3BIAFA,2013_Fioletov_Application of OMI SCIAMACHY and GOME-2 satellite SO sub2-sub retrievals.pdf,'aura/omi'(3), 'geos-chem'(4),MSAQSO2L4,OMDOAO3;OMSO2e;OMTO3e;MSAQSO2L4,,,1, 0, 3
R2QB642S,2016_Laughner_Effects of daily meteorology on the interpretation of space-based remote.pdf,'aqua/modis'(2); 'aura/omi'(1); 'terra/modis'(1), ,OMNO2,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 1, 2
