paper, title, mission/instruments, models, manually reviewed, CMR datasets,,,correct, missed, extraneous
BS5FH4KH,,'aura/omi'(2); 'uars/windii'(1), ,,
BSR36M58,,, ,,
BVSWAWAH,,'aura/omi'(1), ,,OMVFPITMET;OMI_MINDS_NO2;OMTO3e
BWB4DWA9,,'aura/omi'(2), ,,OMTO3e
BYVLCZ8G,,'aura/omi'(3), ,,OMTO3e
BZ4J64QZ,,'aqua/modis'(3); 'terra/modis'(2), 'geos-chem'(1); 'merra'(1),,
BZAQDFNI,,'aura/omi'(3), ,,
C3CWVMXP,,'aura/omi'(7); 'aqua/airs'(3), ,,OMVFPITMET;AIRX3STD;OMI_MINDS_NO2;OMTO3e
C5V36BRQ,,'aura/omi'(3); 'aura/omi----level 2'(1), ,,OMDOAO3;OMTO3e
C62HYL3I,,'aura/omi'(1), 'geos-chem'(1),,OMI_MINDS_NO2
C6MAZ7WK,,'aura/omi'(3), ,,OMI_MINDS_NO2;OMSO2e
C6W5KUNY,,'aura/mls'(1), ,,GozMmlpO3
C8PVPFMT,,'terra/modis'(4); 'aura/omi'(1); 'aqua/modis'(1), ,,OMI_MINDS_NO2;OMSO2e;OMTO3e
CC7RH3PY,,'sentinel-5p/tropomi'(2); 'sentinel-5p/tropomi----level 2'(1), ,,S5P_L2__NO2____HiR;S5P_L2__O3_TCL;S5P_L2__HCHO__
CGC7V23J,,'aura/omi'(2); 'aqua/modis'(1); 'terra/modis'(1), 'geos-chem'(25); 'merra'(1),,OMI_MINDS_NO2
CGUX83QP,,, ,,
CHY594PM,,, 'geos-chem'(19); 'geos-5'(1),,
CITSD8GG,,'uars/haloe'(1); 'aura/omi'(1), ,,OMI_MINDS_NO2;UARHA2FN
CJDWMMHU,,'terra/modis'(2); 'aura/omi'(1); 'aura/omi----level 2'(1), 'merra'(2),,
CKHGV9KV,,'terra/modis'(5); 'aqua/modis'(3); 'aqua/modis----level 3'(1); 'aura/omi'(1), ,,
CKNS3ML9,,'aura/omi'(2), ,,
CMGF55XK,,'aqua/modis'(2); 'terra/modis'(2); 'aqua/modis----level 2'(1); 'aqua/modis----level 3'(1); 'terra/modis----level 3'(1), ,,
CPLWY75I,,'aura/mls'(5), ,,ML2GPH
CQCIQNJX,,'aura/mls'(48), ,,ML2H2O;ML2T;ML2CO
CR97TZGQ,,'aura/omi'(4); 'aura/mls'(1), ,,GozMmlpO3;OMTO3e
CSF4RUZK,,'aura/omi'(1), 'geos-chem'(25),,OMVFPITMET;OMTO3e
CXAAU3MV,,'aura/omi'(1), 'geos-chem'(1),,OMTO3e
CYNBDUAL,,, ,,
CZG9CKET,,'aqua/airs'(2); 'aura/omi'(1), 'geos-chem'(30),,AIRX3STD;OMI_MINDS_NO2;OMTO3e
D2HEU2HQ,,'aura/omi'(1), ,,OMSO2e
D2V2T3WD,,'aura/mls'(12), ,,ML2T
D3FC33PQ,,, ,,
D3SCRTHI,,'sentinel-5p/tropomi'(4); 'aura/omi'(1); 'aqua/modis'(1); 'terra/modis'(1), ,,S5P_L2__NO2____HiR;OMI_MINDS_NO2
D4ULVFZK,,'terra/modis'(11); 'aura/omi'(5); 'aqua/modis'(4); 'nimbus-7/toms'(1); 'suomi-npp/viirs'(1); 'oco-2/oco-2'(1), ,,MAM06S0;OMVFPITMET;MOD11CM1D;SNDRSNCrISL1BIMG;TOMSN7L2;OMTO3e
D86MDG4J,,'aura/omi'(1), 'geos-chem'(8); 'geos-5'(1),,OMI_MINDS_NO2;OMTO3e
D9LQIEG5,,'aura/omi'(1), ,,
DB2L2JBN,,'nimbus-7/toms'(1); 'gosat/tanso-fts'(1), 'merra'(1); 'geos-chem'(1),,TOMSN7L2
DF84DN7Y,,, 'geos-chem'(16); 'merra-2'(4); 'merra'(4),,
DGIFTTJ4,,'aura/mls'(2); 'aura/omi'(1), ,,ML2H2O;OMTO3e;GozMmlpO3
DGJN9BNI,,, ,,
DHHK8FY2,,'meteor-3/toms'(1); 'nimbus-7/toms'(1), ,,TOMSM3L3;TOMSN7L2
DJ5VRZSY,,'aura/omi'(3); 'aqua/modis'(1); 'terra/modis'(1), ,,OMTO3e
DLBGISKS,,, ,,
DLIAERXD,,'aura/omi'(1), ,,
DQCRJ27I,,'aura/omi'(1), ,,
DZBUPKWP,,, ,,
E3I9WCS3,,'aura/omi'(2), ,,OMTO3e
E3IBUGV6,,'aura/omi'(1), ,,OMI_MINDS_NO2
E4QDRH9I,,'aqua/modis'(3); 'aura/omi'(2); 'oco-2/oco-2'(1); 'aura/omi----level 1'(1), ,,
E6ZN7YYC,,'aura/omi'(1), ,,OMVFPITMET;OMTO3e
E89UA45Y,,'aura/mls'(17); 'nimbus-5/scr'(1); 'aura/mls----level 2'(1), ,,ML2T
E8YLXMU8,,'aura/omi'(4); 'aura/omi----level 1'(1), ,,
EBIREFY4,,'suomi-npp/omps'(3); 'aura/omi'(3), ,,OMHCHO;MSAQSO2L4;OMPS_NPP_LP_L2_O3_DAILY;OMSO2e;OMTO3e
EF2BVK3K,,'aura/omi'(1), 'geos-chem'(3),,OMI_MINDS_NO2;OMTO3e
EG4ADQK8,,, ,,
EG6PM8E4,,'uars/mls'(2); 'uars/haloe'(1); 'uars/claes'(1), ,,UARCL3AL;GozMmlpO3
EGPR2EPM,,'aura/omi'(2); 'suomi-npp/omps'(1), ,,OMPS_NPP_LP_L2_O3_DAILY;OMSO2e;OMTO3e;MSAQSO2L4
EGRJYJ2S,,'aqua/modis'(3); 'aqua/airs'(2); 'oco-2/oco-2'(2); 'terra/modis'(1), 'geos-5'(2),,MAM05S0;AIRX3STD;MOD11CM1D;MAM06S0
EKM26BQZ,,'scisat-1/ace/ace-fts'(1), ,,
EL7Q8K95,,'aura/omi'(1), ,,OMSO2e
ET5NRNMS,,, ,,
EVVMHA3Q,,'aura/omi'(1), ,,OMSO2e
EWWP9ZFE,,, ,,
EYCZEVRG,,'aura/omi'(1), ,,OMI_MINDS_NO2
EZ4PNFX8,,'aura/omi'(1); 'aqua/modis'(1); 'terra/modis'(1), ,,
EZ82X2CA,,, ,,
EZEIBQ7T,,'aura/omi'(2), 'merra'(1); 'geos-chem'(1),,OMI_MINDS_NO2
F4FQVYTW,,'oco-2/oco-2'(4), ,,OCO2_L2_Lite_FP
F6A2TAYF,,'aura/omi'(3), 'geos-chem'(1),,OMI_MINDS_NO2;OMTO3e
F6FLG43V,,, ,,
F7GLC2X5,,'aqua/modis'(5); 'aura/omi'(4); 'meteor-3/toms'(1); 'nimbus-7/toms'(1); 'ep-toms/toms'(1), ,,
F9FJ8U4I,,, ,,
FBDZDMAI,,'aura/mls'(46); 'aura/hirdls'(20); 'aqua/airs'(2); 'uars/mls'(1); 'aura/mls----level 2'(1), ,,H3ZFCT;AIRX3STD;UARML3AL;ML2T
FEHHTEZF,,'aura/omi'(2), ,,OMTO3e
FHCRH7GK,,'aura/omi'(1), ,,OMI_MINDS_NO2
FPPB5RW9,,, ,,
FQLSA962,,'aura/omi'(2); 'aqua/modis'(1), ,,OMI_MINDS_NO2
FR5JLRSA,,'nimbus-7/sbuv'(1); 'noaa-16/sbuv/2'(1); 'aura/omi'(1); 'nimbus-7/toms'(1); 'noaa-11/sbuv/2'(1); 'noaa-9/sbuv/2'(1), ,,OMVFPITMET;MSO3L3zm5;TOMSN7L2;OMTO3e
FRFHRDAD,,'aura/omi'(1), 'geos-chem'(46),,OMVFPITMET;MSAQSO2L4;OMSO2e;OMTO3e
FRGCHHPU,,'aura/omi'(2), ,,OMTO3e
FU9H55EA,,, ,,
FVU7M6Q2,,'aura/omi'(2), ,,OMTO3e
FWIHBMA4,,'aura/omi'(1), 'geos-chem'(3),,OMVFPITMET;OMI_MINDS_NO2
FWY2XTFZ,,, ,,
FXXNMKI9,,'aura/omi'(1), ,,OMI_MINDS_NO2
FZ2GKSQ7,,'ep-toms/toms'(1), ,,
FZCETCDN,,, ,,
G35MUCF3,,, ,,
G3G2ZRK6,,'aura/omi'(3); 'sentinel-5p/tropomi'(1); 'suomi-npp/omps'(1), 'geos-5'(13); 'merra-2'(2); 'merra'(2),,S5P_L2__SO2____HiR;OMSO2e;MSAQSO2L4
G4MZHMZ7,,, ,,
G6UH95X8,,'aura/omi'(2), 'geos-chem'(1),,OMI_MINDS_NO2
G972GU4K,,'aura/mls'(11); 'uars/mls'(6); 'uars/haloe'(3); 'aura/omi'(1); 'noaa-11/sbuv/2'(1); 'noaa-9/sbuv/2'(1), 'merra'(7),,GozMmlpO3;ML2T;OMVFPITMET;MSO3L3zm5;UARHA2FN;UARML3AL;OMTO3e
GASQY8PC,,, ,,
GC432ZBD,,'aura/omi'(1), ,,OMI_MINDS_NO2
GC4X3SSX,,'aura/omi'(1); 'ep-toms/toms'(1), ,,
GCNI94LA,,'aqua/modis'(9); 'aura/omi'(1), ,,
GDYZ6LVQ,,, ,,
GE5GY2IJ,,'aura/omi'(1), ,,OMI_MINDS_NO2
GJFL7E3L,,'aura/mls'(3); 'aqua/airs'(2); 'aura/omi'(1), ,,GozMmlpO3;ML2T;OMVFPITMET;ML2CO;AIRX3STD;OMTO3e
GJPKLMDA,,'aura/omi'(1), ,,OMI_MINDS_NO2;OMTO3e
GNQCBNS4,,'aura/omi'(1), ,,OMI_MINDS_NO2
GNZBZITS,,'aura/omi'(2); 'aqua/modis'(2); 'terra/modis'(1), ,,OMTO3e
GRRIBHIY,,'aqua/modis'(1); 'terra/modis'(1), 'geos-chem'(3); 'gdas'(1),,
GT94I33T,,'aura/omi'(6); 'terra/modis'(3); 'aqua/modis'(3); 'aura/hirdls'(3); 'aura/mls'(2); 'aqua/airs'(2), 'geos-chem'(4),,H3ZFCHNO3;H3ZFCNO2;OMI_MINDS_NO2;MAM05S0;MAM06S0;H3ZFCH2O;ML2T;H3ZFCT;ML2H2O;H3ZFCN2O;AIRX3STD;GozMmlpO3;H3ZFCO3;ML2CO;ML2N2O;OMTO3e;ML2HNO3;OMVFPITMET;MOD11CM1D
GTMEK8N5,,'sorce/sim'(53); 'sorce/solstice'(36); 'uars/solstice'(16); 'uars/susim'(14); 'sorce/tim'(12); 'sorce/sim----level 3'(1); 'sorce/solstice----level 3'(1), ,,
GTUTALD4,,'aura/mls'(11), 'geos-chem'(1),,ML2H2O;GozMmlpO3;ML2CO
GU6BDT37,,'aura/omi'(1), ,,OMI_MINDS_NO2;OMTO3e
GV2W8AZ9,,'aura/omi'(1); 'aqua/airs'(1), 'geos-chem'(36); 'geos-5'(17),,AIRX3STD;OMI_MINDS_NO2;OMTO3e
GWIU8TCA,,'aura/mls'(2), ,,
GX323ZZ9,,'aqua/modis'(3), ,,
GZSKB84U,,, 'merra'(3); 'merra-2'(1); 'geos-5'(1); 'tmpa'(1),,
H2QA37W8,,'meteor-3/toms'(1); 'aura/omi'(1); 'nimbus-7/toms'(1), ,,
H36BRC9E,,'trmm/pr'(19); 'trmm/tmi'(1), 'merged ir'(1),,GPM_1CTRMMTMI
H68R3DRV,,'aura/omi'(1), ,,OMI_MINDS_NO2
H9LAKNVG,,'nimbus-7/toms'(1); 'aura/omi'(1); 'terra/modis'(1), 'geos-chem'(12); 'geos-5'(1),,
H9RUEIVM,,'aura/omi'(2), ,,OMSO2e
HDISSYIZ,,'aura/omi'(6), ,,OMI_MINDS_NO2
HELXYM26,,, ,,
HF24GGXF,,'uars/haloe'(3); 'aura/mls'(1); 'uars/mls'(1); 'uars/claes'(1), ,,ML2T;UARCL3AL;UARHA2FN;ML2H2O;ML2CO;UARML3AL;GozMmlpH2O
HHC3DPL9,,'aura/omi'(2), 'geos-chem'(47); 'geos-5'(1),,OMVFPITMET;OMI_MINDS_NO2;OMTO3e
HR5TWE2F,,'aura/omi'(3); 'sentinel-5p/tropomi'(1), ,,S5P_L2__NO2____HiR;OMI_MINDS_NO2;S5P_L2__SO2____HiR;OMSO2e
HRMVXFCT,,'aura/omi'(4); 'sentinel-5p/tropomi'(1), ,,S5P_L2__O3_TCL;OMHCHO;OMSO2e;S5P_L2__HCHO__;S5P_L2__SO2____HiR;OMTO3e
HUAHRUNA,,'terra/modis'(5); 'aqua/modis'(5); 'goes/avhrr'(1); 'aura/omi'(1); 'himawari-8/ahi'(1); 'aqua/modis----level 2'(1), 'geos-chem'(2),,OMVFPITMET;MAM06S0;MOD11CM1D
HUYSLADZ,,'aura/omi'(2), ,,OMI_MINDS_NO2
HXFRDDCF,,'aura/omi'(1), ,,OMVFPITMET;OMI_MINDS_NO2
HYW3KSVP,,'aura/omi'(1), 'geos-chem'(1),,OMVFPITMET;OMI_MINDS_NO2
I4RMLCTB,,, ,,
I6RH9KXU,,'aqua/modis'(1); 'aura/omi'(1), ,,
I7YYQFFY,,'aura/omi'(1); 'terra/modis'(1), 'geos-5'(1),,OMI_MINDS_NO2
I83FZMB5,,'aura/omi'(1), ,,OMVFPITMET
I9XQC9CK,,'aura/omi'(1), ,,OMVFPITMET;OMI_MINDS_NO2
IBDIYCM7,,'meteor-3/toms'(1); 'aura/omi'(1); 'nimbus-7/toms'(1), ,,
ICUVHMZC,,, 'merra'(10),,
IDGC5N7Z,,'aura/omi'(14), ,,OMVFPITMET;OMTO3e
IJSY8XWS,,, ,,
IK4KC6L3,,'aura/omi'(1), 'geos-chem'(15),,OMI_MINDS_NO2
ILS8GR2A,,'aura/omi'(2), ,,OMI_MINDS_NO2
IM22RYIZ,,, 'geos-chem'(15); 'geos-5'(3),,
IMZNBW8X,,'aura/omi'(2), ,,
INI8KQUV,,'aura/mls'(3), ,,
IQS8VYD2,,'uars/haloe'(1); 'aura/mls'(1), ,,GozMmlpO3;ML2T;UARHA2FN;ML2H2O;ML2CO;ML2N2O;GozMmlpH2O
IS6SCGW2,,'aqua/modis'(13); 'terra/modis'(12); 'aura/omi'(1), ,,MSAQSO2L4
IWZSI24S,,'aura/omi'(1), ,,OMI_MINDS_NO2
IXHPVABA,,'aura/omi'(6); 'nimbus-4/buv'(2); 'sentinel-5p/tropomi'(2); 'nimbus-7/sbuv'(1); 'nimbus-7/toms'(1); 'erbs/sage ii'(1); 'noaa-19/sbuv/2'(1); 'noaa-9/sbuv/2'(1); 'aqua/modis'(1); 'terra/modis'(1); 'oco-2/oco-2'(1), ,,BUVN04L2;S5P_L2__O3_TCL;GozMmlpO3;S5P_L2__CO____;MSAQSO2L4;MSO3L3zm5;OMSO2e;S5P_L2__SO2____HiR;TOMSN7L2;OMTO3e
J25GI4Z5,,, ,,
J2RAX6J6,,'aura/omi'(3); 'suomi-npp/viirs'(1), 'merra'(6); 'merra-2'(5); 'imerg'(5),,OMVFPITMET;OMI_MINDS_NO2;SNDRSNCrISL1BIMG
J38549GN,,'aura/omi'(1); 'sentinel-5p/tropomi'(1), ,,S5P_L2__NO2____HiR;OMI_MINDS_NO2
J57YZHHP,,'aura/omi'(2), ,,OMVFPITMET;OMTO3e
J6LL4FLP,,'aura/omi'(3); 'suomi-npp/omps'(1), 'geos-chem'(2); 'geos-5'(2),,OMSO2e;MSAQSO2L4
J739EHJM,,, ,,
J7Z7X5TE,,, ,,
J9IWZ54D,,'aura/mls'(1), ,,
JFKYCHDS,,'aqua/modis'(2); 'terra/modis'(2), ,,
JI9WBJZQ,,'aura/mls'(1); 'aura/omi'(1), ,,ML2BRO;OMBRO;OMTO3e;GozMmlpO3
JIFLM6MF,,'sentinel-5p/tropomi'(4); 'aura/omi'(2); 'suomi-npp/viirs'(1); 'scisat-1/ace/ace-fts'(1), 'geos-chem'(22),,S5P_L2__NO2____HiR;OMI_MINDS_NO2
JIH3ZW4L,,'aura/omi'(1), 'gdas'(2); 'geos-chem'(1),,OMVFPITMET;OMI_MINDS_NO2
JIK6LGPK,,'aura/omi'(1), 'geos-chem'(27),,OMVFPITMET;OMI_MINDS_NO2
JKXN9YER,,'aura/omi'(2), ,,OMTO3e
JMGZZRTK,,'aqua/modis'(13); 'aura/omi'(5); 'dmsp/ssm/i'(1), 'merra'(12); 'geos-5'(2),,OMVFPITMET;OMI_MINDS_NO2;MAM06S0;OMTO3e
JNWRCFKY,,'aura/mls'(8); 'aura/omi'(3); 'terra/modis'(2); 'goes/avhrr'(2); 'uars/haloe'(2); 'uars/mls'(2); 'aqua/modis'(1); 'noaa-7/tovs'(1); 'noaa-9/tovs'(1); 'aqua/amsr-e'(1); 'aqua/airs'(1); 'trmm/tmi'(1), 'merra'(62); 'merra-2'(51); 'geos-5'(1); 'environmental modeling'(1),,UARHA2FN;AIRS2SPC;UARML3AL;MAM05S0;MAM06S0;ML2T;ML2H2O;AIRX3STD;TRMM_2A12;GPM_1CTRMMTMI;GozMmlpO3;TOVSAMNC;ML2CO;GozMmlpH2O;OMTO3e;LPRM_AMSRE_SOILM2;OMVFPITMET;MOD11CM1D;TOVSA5NF
JSA2R4SM,,'aqua/modis'(5); 'terra/modis'(5); 'aura/omi'(3); 'aqua/modis----level 3'(2); 'terra/modis----level 3'(2); 'aura/omi----level 3'(1), ,,
JUJIENSB,,'aura/mls'(1); 'aura/omi'(1), ,,GozMmlpO3;ML2T;OMVFPITMET;ML2CO;OMTO3e
JXZLXIAU,,'aura/omi'(1), ,,OMBRO
JZM7G2T9,,'aqua/modis'(2); 'aura/omi'(2); 'terra/modis'(2); 'aqua/modis----level 2'(2); 'terra/modis----level 2'(2); 'oco-2/oco-2'(1), ,,OMI_MINDS_NO2
K29QH454,,'terra/modis'(3); 'aqua/modis'(2), ,,
K2IUAF6A,,'aura/mls'(3), ,,ML2N2O;GozMmlpO3
K38JTK7D,,'aura/omi'(2), ,,OMVFPITMET;OMTO3e
K39YUJCV,,'aura/omi'(3); 'aura/mls'(2), 'merra'(6); 'geos-5'(1),,OMTO3e;GozMmlpO3
K3EIQQIM,,'aqua/modis'(3); 'terra/modis'(3); 'aura/omi'(2), 'geos-chem'(1),,
K435SBDS,,'aura/omi'(1), ,,OMVFPITMET;OMI_MINDS_NO2;OMTO3e
K5DM27NS,,'sentinel-5p/tropomi'(2), ,,S5P_L2__O3_TCL;S5P_L2__SO2____HiR
K88P3LF8,,'aqua/modis'(2); 'terra/modis'(2); 'aura/omi'(1), ,,OMI_MINDS_NO2
KGBJBNR7,,'aura/omi'(4), ,,OMTO3e
KGLSSERI,,, ,,
KIXU4R74,,'aura/omi'(3); 'suomi-npp/omps'(1), ,,OMPS_NPP_LP_L2_O3_DAILY;OMVFPITMET;OMTO3e
KRRSGQB8,,'aura/mls'(18); 'scisat-1/ace/ace-fts'(1), 'merra-2'(7); 'merra'(7),,ML2T;GozMmlpO3
KTGSPKIT,,'aqua/modis'(1), 'geos-5'(4),,MAM06S0
KURXFJMF,,'aura/omi'(1), 'geos-chem'(7),,OMI_MINDS_NO2
KVIPCLYU,,'aura/mls'(16); 'aura/omi'(2), ,,OMVFPITMET;OMTO3e;ML2T;GozMmlpO3
KVPQHV72,,, ,,
KYKPW5TR,,, 'geos-chem'(12); 'geos-5'(6),,
KYNPZR99,,'aura/omi'(1), ,,OMI_MINDS_NO2
KYNREAM5,,'aura/omi'(2), 'geos-chem'(1),,OMI_MINDS_NO2
KZFCBECC,,'aura/omi'(1), ,,OMI_MINDS_NO2;OMTO3e
KZIPPHZK,,'aura/omi'(2), 'geos-chem'(1),,OMVFPITMET;OMI_MINDS_NO2
L37YQB77,,, ,,
L39BC9HV,,, 'gdas'(9),,
L6K745ZR,,, ,,
L8BXH2N5,,'aura/mls'(3); 'erbs/sage ii'(1), ,,ML2H2O
L9DREIVB,,'aura/omi'(1), ,,OMI_MINDS_NO2;OMSO2e
L9P9B25X,,'aura/omi'(2), 'geos-chem'(1); 'merra-2'(1); 'merra'(1),,
LCRKHT4D,,'aura/omi'(2); 'aura/mls'(1), 'merra'(2),,GozMmlpO3;ML2HO2;OMI_MINDS_NO2;ML2N2O;OMTO3e
LD229SKH,,'oco-2/oco-2'(4); 'aura/omi'(1); 'iss/oco-3'(1), 'geos-chem'(1),,OCO2_L2_Lite_FP;OCO3_L1B_Calibration;OMI_MINDS_NO2
LEB3WNHG,,'terra/modis'(5); 'aqua/modis'(4), ,,
LG8HGG3I,,, ,,
LMXVXWYE,,'aqua/airs'(2); 'aura/omi'(2); 'aura/mls'(2); 'aqua/amsu-a'(1); 'aqua/amsu-a----level 2'(1), ,,AIRX3STD;AIRX2RET;GozMmlpO3;OMTO3e
LMZV4X8X,,'aqua/modis'(2), ,,
LQ8ZVNJY,,'aura/omi'(2); 'aura/mls'(1), 'geos-chem'(2),,OMI_MINDS_NO2;ML2N2O;GozMmlpO3;OMTO3e
LR2BSSDG,,'aura/omi'(2), ,,OMI_MINDS_NO2;OMTO3e
LR7AWH69,,'aura/omi'(2); 'terra/modis----level 3'(1), ,,OMI_MINDS_NO2;OMSO2e
LRALHB7K,,, ,,
LVX56W9P,,'aura/omi'(2), 'geos-chem'(7); 'geos-5'(1),,OMVFPITMET;OMI_MINDS_NO2
LW5WVW6L,,'aura/omi'(2); 'sentinel-5p/tropomi'(1), ,,S5P_L2__NO2____HiR;OMI_MINDS_NO2
LWRUGEQP,,'aqua/modis'(9); 'terra/modis'(9); 'aura/omi'(1), ,,OMVFPITMET;MOD11CM1D;MAM06S0
LYQD5B98,,, 'geos-chem'(1),,
M247PNZ7,,'aura/omi'(3); 'aqua/airs'(3); 'suomi-npp/omps'(1); 'suomi-npp/cris'(1); 'suomi-npp/viirs'(1), ,,MSAQSO2L4;OMPS_NPP_LP_L2_O3_DAILY;OMSO2e;AIRX3STD;SNDRSNIML2CCPRET;AIRX2RET;OMTO3e
M3LKIIBZ,,'aura/omi'(1), ,,
M3WLPWAT,,'aura/mls'(5); 'aura/omi'(4); 'aqua/modis'(1), ,,ML2CO;OMTO3e;GozMmlpO3
M6U49HPG,,'aura/omi'(2); 'aqua/modis'(2); 'terra/modis'(1); 'suomi-npp/viirs'(1), ,,
M7HA6LVA,,'sorce/tim'(40); 'sorce/sim'(27); 'sorce/solstice'(17); 'aura/omi'(1); 'sorce/tim----level 3'(1); 'sorce/sim----level 3'(1); 'sorce/solstice----level 3'(1), ,,
M83C3YLH,,'aura/omi'(1), ,,
M8UWK36H,,'aura/omi'(1), ,,OMVFPITMET;OMTO3e
M93JDTK3,,'oco-2/oco-2'(8); 'goes/avhrr'(4); 'aura/mls'(2); 'suomi-npp/omps'(1); 'aura/omi'(1); 'meteosat/seviri'(1), ,,OCO2_L2_Lite_FP;ML2DGG;GozMmlpHCl;ML2T;MSAQSO2L4;OMVFPITMET;OMSO2e;ML2CO
MBM79VTZ,,, ,,
MBTGZ2P3,,'aura/omi'(1), ,,OMI_MINDS_NO2
MCUTJMCG,,'aura/omi'(2); 'himawari-8/ahi'(1), 'gdas'(1),,
MFAP9ZQP,,'aura/omi'(2), ,,OMTO3e
MGHH68ME,,'aura/omi'(2), 'gdas'(1),,OMI_MINDS_NO2;OMTO3e
MJF23NUR,,'aura/mls'(1); 'uars/mls'(1); 'scisat-1/ace/ace-fts'(1), 'merra'(2),,ML2CLO;UARML3AL;GozMmlpO3
MJRBN9X5,,'aura/omi'(5); 'sentinel-5p/tropomi'(1), ,,OMVFPITMET;OMI_MINDS_NO2;S5P_L2__CLOUD_;S5P_L2__NO2____HiR
MJYUHUE3,,'aura/omi'(2); 'sentinel-5p/tropomi'(1), 'observation based'(1),,S5P_L2__O3_TCL;OMTO3e
MLB97I7Q,,'aura/omi'(1), ,,OMSO2e
MLCD9EBT,,'aura/omi'(2), 'geos-chem'(30),,OMI_MINDS_NO2
MNE2TKRJ,,, ,,
MRKZI3Z2,,'aqua/airs'(1), ,,
MRWUFFWN,,'aura/omi'(4); 'trmm/virs'(1); 'trmm/tmi'(1); 'trmm/pr'(1); 'nimbus-7/toms'(1), ,,TOMSN7L2;OMTO3e
MSKVENRR,,'aqua/airs'(2); 'meteosat/seviri'(1); 'aura/omi'(1), 'geos-chem'(2),,OMVFPITMET;OMSO2e;AIRX3STD;AIRX2RET;OMTO3e
MU3P6E9A,,'aura/omi'(4), ,,OMVFPITMET;OMTO3e
MV45UT9R,,'aura/omi'(7), 'geos-chem'(1),,OMI_MINDS_NO2;OMSO2e
MYXS8MM3,,'cloudsat/cloudsat-cpr'(1); 'aqua/modis'(1), ,,MAM06S0
MZ854CYR,,'aura/omi'(4); 'terra/modis'(4); 'aqua/modis'(3); 'suomi-npp/omps'(1), ,,OMPS_NPP_LP_L2_O3_DAILY;OMSO2e;OMTO3e;MSAQSO2L4
MZZU6WFH,,'aura/omi'(1), ,,OMI_MINDS_NO2;OMSO2e;OMTO3e
N4E6Y8IB,,'aura/omi'(1); 'aqua/modis'(1), 'geos-chem'(18),,OMI_MINDS_NO2
N4EBTJ9G,,'aura/omi'(5); 'aura/omi----level 2'(1), ,,OMI_MINDS_NO2
N4NYKG3H,,'aura/omi'(3), ,,OMTO3e
N89XE8DJ,,, ,,
N9I8RNEK,,'sentinel-5p/tropomi'(2); 'aura/omi'(1), ,,S5P_L2__O3_TCL;OMVFPITMET;S5P_L2__CLOUD_;S5P_L2__NO2____HiR;OMI_MINDS_NO2;OMTO3e
NAWQYVNR,,'aura/omi'(1), ,,OMVFPITMET;OMTO3e
NBSQ79IK,,'sentinel-5p/tropomi'(3); 'aqua/modis'(1); 'terra/modis'(1), ,,S5P_L2__NO2____HiR;S5P_L2__CO____
NC2YIYQ7,,'aura/omi----level 1'(1); 'aura/omi'(1), 'geos-chem'(19); 'geos-5'(2),,OMVFPITMET;OMI_MINDS_NO2;OMTO3e
NCVQGSHH,,'aura/omi'(1); 'aqua/modis'(1), 'geos-chem'(6),,OMI_MINDS_NO2
NF3KGNFU,,, ,,
NHLGDWGL,,'aura/mls'(1); 'aura/omi'(1), ,,GozMmlpO3;ML2CO;OMI_MINDS_NO2;ML2N2O;OMTO3e
NIY8LQIG,,'aura/mls'(2); 'aura/omi'(1); 'nimbus-7/sbuv'(1); 'noaa-18/sbuv/2'(1), ,,MSO3L3zm5;OMTO3e;GozMmlpO3
NJ7NJ5I5,,, 'merra-2'(2); 'geos-5'(2); 'merra'(2),,
NM48TCA2,,'aura/omi'(4), ,,OMSO2e
NMWE72WM,,'aura/omi'(1), ,,OMI_MINDS_NO2;OMTO3e
NPGWH8A9,,'terra/modis'(2); 'aqua/airs'(1); 'aqua/modis'(1); 'aura/omi'(1), ,,MAM05S0;MAM06S0;OMVFPITMET;MOD11CM1D;AIRX3STD
NQ7IVFTT,,'terra/modis'(8); 'aqua/modis'(7); 'aura/omi'(1), ,,MAM06S0;MSAQSO2L4;OMVFPITMET;MOD11CM1D;OMSO2e
NQNZBRBE,,'aqua/modis'(2); 'sentinel-5p/tropomi'(1), ,,S5P_L2__NO2____HiR;S5P_L2__CLOUD_;MAM06S0;S5P_L2__SO2____HiR
NRPCATSV,,'uars/haloe'(1), ,,UARHA2FN;GozMmlpO3
NRPQPVQL,,, 'gdas'(1),,
NSI82R4J,,'aura/omi'(1), ,,OMVFPITMET;OMSO2e
