zotero key, pdf key, title, mission/instruments couples, single instruments, models, dois, datasets, dois & datasets mapped
WXBBYDR4,P6DJZRNF,2021_Pérot_Impact of the major SSWs of February 2018 and January 2019 on the middle.pdf,'scisat-1/ace/ace-fts'(1), 'mls'(4); 'ace-fts'(3), 'merra-2'(12); 'merra'(2), 10.5067/SUOQESM06LPK, , M2T3NVASM; M2T3NVASM
NV32P7UL,S4YCFTPS,2020_Pradhan_Impact of Sampling of GPM Orbital Data on Streamflow Simulations.pdf,'gpm/dpr'(2); 'gpm/dpr----level 2'(2); 'gpm/gmi'(1), 'dpr'(38); 'gmi'(2); 'pr'(1), 'imerg'(3), 
VE3A8U8Z,WZB94Y2Q,2021_Guo_Identifying contributions of climatic and atmospheric changes to autumn.pdf,, , , 
M6CE8NS6,NFBTJYLD,2020_Bhimala_Identification of vegetation responses to soil moisture rainfall and LULC.pdf,'terra/modis'(2); 'trmm/tmi'(1); 'aqua/modis'(1), 'modis'(4); 'tmi'(1); 'msu'(1); 'amsr-e'(1); 'pem'(1), 'tmpa'(1), , , TRMM_3B43
365RHQWF,65WQICXG,2020_Li_Groundwater recharge estimated by land surface models.pdf,, , , 
P556JWP9,AQDTFPWL,2020_Li_Global-scale assessment and inter-comparison of recently developed-reprocessed.pdf,'gcom-w1/amsr2'(1); 'trmm/tmi'(1), 'amsr2'(22); 'modis'(13); 'amsr-e'(10); 'tmi'(2); 'windsat'(2); 'ssm/i'(1), 'geos-5'(1); 'imerg'(1), 10.5067/M5DTR2QUYLS2, , LPRM_AMSR2_A_SOILM3
FLS53CBZ,XQVHRSNK,2021_Mangla_First steps towards an all-sky assimilation framework for tropical cyclone.pdf,'gpm/gmi'(1); 'trmm/tmi'(1), 'gmi'(30); 'tmi'(2), , 
HC8R5T9M,VF57SZND,2020_Pourmansouri_Evaluation of vegetation and evapotranspiration changes in Iran using satellite.pdf,, 'modis'(17); 'avhrr'(1), 'penman-monteith'(5), , , 
9HAF2P3R,RV4CUMRH,2020_Mukhopadhyay_Evaluation of the convective mass flux profiles associated with cumulus.pdf,, , 'merra'(2), 
LTAGCP4I,E2MK4DI4,2021_Kumar_Evaluation of INSAT-3D-derived Hydro-Estimator and INSAT Multi-Spectral Rain.pdf,, , 'imerg'(11), 
74GH6BH6,69ERAWN2,2021_Noor_Evaluating intensity-duration-frequency (IDF) curves of satellite-based.pdf,, 'rain gauges'(1), 'imerg'(1), , , TRMM_3B42
KY3CCJLT,QTIA4YRH,2021_Mohan_Evaluating different lightning parameterization schemes to simulate lightning.pdf,, 'pr'(6), 'tmpa'(2), 
LJQMGVPL,IV7RA7R6,2021_Xing_Estimation of cross-boundary aerosol flux over the Edmonton-Calgary Corridor in.pdf,, , 'merra-2'(4); 'geos-5'(1); 'merra'(1), 10.5067/2YOIQB5C3ACN, , M2TMNPTRB
R6PPNILX,UT3KLA8Q,2020_Chao_Estimation of component contributions to total terrestrial water storage change.pdf,, 'modis'(2), , , , TRMM_3B43
SXZ69KIT,AY75UAA7,2020_Bolaño-Ortiz_ENSO and Light-Absorbing Impurities and Their Impact on Snow Albedo in the.pdf,'terra/modis'(1), 'modis'(7), 'merra-2'(6); 'merra'(2); 'gdas'(1), 10.5067/KLICLTZ8EM9D; 10.5067/FH9A0MLJPC7N, , M2TMNXAER; M2T1NXAER
P3N8RV8J,Z6CC3ZUF,2020_Shikwambana_Emissions of toxic gases and aerosols in southern Africa observed during the.pdf,'aqua/modis'(1); 'terra/modis'(1); 'sentinel-5p/tropomi'(1), 'omi'(6); 'airs'(6); 'modis'(5); 'tropomi'(3); 'toms'(1), 'merra-2'(5); 'merra'(1), 
DVPWMD8V,TNYLLKU4,2021_Bikkina_Dry-deposition of inorganic and organic nitrogen aerosols to the Arabian Sea.pdf,, 'modis'(7), , 
JF5DVPQQ,3QYHV46J,2021_Mahmud_Drought dynamics of Northwestern Teesta Floodplain of Bangladesh.pdf,'trmm/tmi'(1), 'modis'(3); 'tmi'(2), , 10.5067/TTO0VJF2FSYR; 10.5067/8CHFMAWJQTCP; 10.5067/SXAVCZFAQLNO, , GLDAS_NOAH10_M; GPCPMON; LPRM_TMI_DY_SOILM3; GLDAS_NOAH025_M
LA82D4QV,KE88TT2V,2020_Yang_Diurnal Sea surface temperature response to tropical cyclone Dahlia in the.pdf,, , 'merra'(7), 
WWP3LGCR,KGARI3IM,2020_Senanayake_Disaggregating satellite soil moisture products based on soil thermal inertia.pdf,'aqua/modis'(5); 'terra/modis'(1), 'modis'(19), 'observation based'(2); 'gdas'(1), , , GLDAS_NOAH025_3H
JYPBJR7N,H79CJQIL,2020_Wilks_Diatom and coccolithophore species fluxes in the Subtropical Frontal Zone east.pdf,, 'scr'(112); 'seawifs'(2); 'avhrr'(2), 'nobm'(1), 
JDEZ3PS3,2H6EN9ND,2021_Mroz_Cross-validation of active and passive microwave snowfall products over the.pdf,'gpm/dpr'(3); 'gpm/gmi'(2), 'dpr'(30); 'gmi'(16); 'nexrad'(4); 'pr'(4); 'atms'(1), , 
L43Q2PSE,WQUR8SLS,2021_Liu_Credibility and statistical characteristics of CAMSRA and MERRA-2 AOD.pdf,'aqua/modis'(3); 'terra/modis'(3); 'terra/modis----level 2'(1); 'aqua/modis----level 2'(1), 'modis'(49), 'merra-2'(44); 'merra'(2); 'geos-5'(2), 10.5067/FH9A0MLJPC7N, , M2TMNXAER
UEAJLARE,C4M7C7D6,2021_Rahaman_COVID-19’s lockdown effect on air quality in Indian cities using air quality.pdf,, 'omi'(10); 'airs'(8), 'merra-2'(9), 
X5HPS7V6,QBKTPY7E,2020_Vinogradova_Concentration of Black Carbon in the Near-Surface Atmosphere in the.pdf,'terra/modis'(1), 'modis'(1), 'merra-2'(9); 'geos-5'(2), , , M2T1NXAER
Q56ASJVZ,B3JE5BCV,2020_Fuwan_Comprehensive validation of the latest IMERG V06 precipitation estimates over a.pdf,, 'rain gauges'(3); 'dpr'(1); 'gmi'(1), 'imerg'(39); 'tmpa'(19), 
AK9N4922,GZRYRSN2,2020_Gore_Comparisons of upper air ozone at a coastal and urban site and the impacts of.pdf,, 'airs'(2); 'modis'(2), 'merra-2'(4); 'gdas'(1), 10.5067/VJAFPLI1CSIV; 10.5067/Aqua/AIRS/DATA303, , AIRS3STD; M2T1NXSLV
AUF4UWIC,XDVMZ3VI,2020_Yao_Contribution of Tropical Cyclones to Precipitation around Reclaimed Islands in.pdf,, , 'imerg'(12), , , 
D7NPZ3L3,HCHWSGW3,2021_Yuan_Comparison of Two Multisatellite Algorithms for Estimation of Tropical Cyclone.pdf,'trmm/pr'(1), 'rain gauges'(7); 'pr'(1); 'tmi'(1); 'msu'(1); 'amsr-e'(1); 'ssmis'(1); 'mhs'(1); 'atms'(1); 'gmi'(1); 'saphir'(1), 'tmpa'(93); 'imerg'(22), 
L8435P9H,KBMA4W5Z,2021_Lin_Characterization of intra-continental smoke transport and impact on New York.pdf,'aqua/modis'(1); 'terra/modis'(1); 'suomi-npp/viirs'(1); 'aqua/airs'(1), 'airs'(7); 'omps'(5); 'modis'(3); 'viirs'(3), 'merra-2'(15); 'geos-5'(1), 
SJMJYRFQ,F3UR4L4G,2021_Ramachandran_Black carbon aerosols over source vs.pdf,, , 'merra-2'(22); 'merra'(1); 'tmpa'(1), , , TRMM_3B42; TRMM_3B42_Daily
MAMREWCW,BFZUL8YQ,2020_Ningombam_Atmospheric opacity using 220 GHz (1.pdf,'aqua/airs'(1); 'aqua/amsu-a'(1), 'airs'(20); 'modis'(2); 'msu'(1); 'amsu-a'(1), 'merra-2'(30); 'merra'(2), 
LZUYWKTN,HLXBIX84,2021_Mocko_Assimilation of vegetation conditions improves the representation of drought.pdf,'oco-2/oco-2'(14); 'oco-2/oco-2----level 2'(1); 'gosat/tanso-fts'(1), 'oco-2'(15); 'sim'(7); 'car'(1); 'oco-3'(1); 'tanso-fts'(1); 'airs'(1), , , , OCO2_L2_Lite_FP
LKMMSVAR,QN8IWXQ8,2021_Junior_Assessment of Remote Sensing and Re-Analysis Estimates of Regional.pdf,'gpm/dpr'(2); 'gpm/gmi'(2); 'trmm/tmi'(1); 'trmm/virs'(1); 'trmm/pr'(1), 'rain gauges'(5); 'pr'(2); 'dpr'(2); 'gmi'(2); 'tmi'(1); 'virs'(1); 'tim'(1); 'ro'(1), 'merra'(25); 'imerg'(3); 'geos-5'(2); 'merra-2'(1); 'tmpa'(1), , , GPCPMON; M2T1NXFLX; GPM_3IMERGDF; TRMM_3B42
4IXDKKFB,NSC7JBM2,2021_Zhang_Assimilation of OCO-2 retrievals with WRF-Chem-DART.pdf,'oco-2/oco-2'(14); 'oco-2/oco-2----level 2'(1); 'gosat/tanso-fts'(1), 'oco-2'(15); 'sim'(7); 'car'(1); 'oco-3'(1); 'tanso-fts'(1); 'airs'(1), , , , OCO2_L2_Lite_FP
TST937RM,69RRT46T,2021_Wang_Assessment of four latest long-term satellite-based precipitation products in.pdf,'meteorological stations/rain gauges'(1), 'pr'(1); 'rain gauges'(1), 'tmpa'(28), 
8Z2KCXDF,SCYILSS7,2020_Atiqul Islam_Assessment and comparison of five satellite precipitation products in Australia.pdf,'trmm/tmi'(2); 'trmm/pr'(2); 'gpm/dpr'(1); 'gpm/gmi'(1), 'sim'(14); 'tmi'(6); 'pr'(2); 'dpr'(1); 'gmi'(1), 'tmpa'(53); 'imerg'(50); 'merra-2'(1), 
M8R5DQV5,CMXZJ8D4,2021_Shikwambana_Assessing the Relationship between Economic Growth and Emissions Levels in.pdf,, 'avhrr'(1); 'ro'(1), 'merra-2'(9); 'merra'(2), 
P2KQ9FH3,XDBTMEAZ,2020_Umar_Application of regression in seasonal flow forecasting for Upper Indus Basin of.pdf,, , 'merra-2'(1); 'merra'(1), 
USJ82FZU,H59XS5NC,2020_Tao_Application of NASA-Unified WRF model to carbon dioxide simulation- model.pdf,'oco-2/oco-2----level 2'(1); 'gosat/tanso-fts----level 2'(1); 'oco-2/oco-2'(1), 'car'(3); 'modis'(2); 'oco-2'(2); 'avhrr'(1); 'tanso-fts'(1), 'merra-2'(20); 'geos-5'(6); 'merra'(3), , , ACOS_L2_Lite_FP
Q9Y78YGQ,6ZFCK4T4,2020_Kubryakov_Application of Landsat imagery for the investigation of wave breaking.pdf,, , 'merra'(4); 'geos-5'(1), 
BNHSPP87,8ZRRLRXI,2020_Li_Analysis of the spatial distribution of precipitation and topography with GPM.pdf,'trmm/pr'(5); 'gpm/dpr'(2); 'gpm/gmi'(1), 'pr'(5); 'dpr'(4); 'gmi'(1), 'imerg'(11), 
CEE5X2SN,34YIUBRW,2020_Fernández_Are environmental pollution and biodiversity levels associated to the spread.pdf,, , 'imerg'(1); 'merra-2'(1), , , M2SDNXSLV; GPM_3IMERGDE
WRC2586M,M9CZMVXG,2020_Kumar_An assessment of radiative flux biases in the climate forecast system model.pdf,, 'airs'(11); 'modis'(5), , 
GMLQV4SI,7GHC7F3E,2020_Liu_An Environmental Data Collection for COVID-19 Pandemic Research.pdf,'aura/omi'(1), 'omi'(9); 'viirs'(2), 'merra-2'(5); 'imerg'(5); 'merra'(2), , , GPM_3IMERGHHE; GPM_3IMERGHH; OMNO2; M2T1NXSLV; OMNO2d
CDRIT9NP,HUW9YAWL,2020_Eldardiry_Accounting for Inter-Annual and Seasonal Variability in Assessment of Water.pdf,, , , 
K6MNXV3L,BPVS43A3,2020_Hu_A spatial downscaling method for SMAP soil moisture through visible and.pdf,'terra/modis'(3), 'modis'(12), 'imerg'(1), , , GPM_3IMERGDF
RIPV5KYJ,TE47I5X6,2020_Sadeghi_A new approach for bias adjustment of IMERG remotely sensed snowfall product.pdf,, 'ro'(3); 'sim'(1), 'imerg'(18), , , GPM_3IMERGHH
BD7AIA55,PKDDGSUN,2021_Gopikrishnan_A decade of satellite observations reveal significant increase in atmospheric.pdf,'aura/omi'(1), 'omi'(12), , 10.5067/Aura/OMI/DATA3010, , OMHCHOd; OMHCHO
V3MVGAZY,JVSVW22R,2020_Roshny_An assessment of a very severe cyclonic storm in the Arabian sea using the.pdf,, , 'imerg'(16); 'gdas'(1), 10.5067/GPM/IMERGDF/DAY/06, , GPM_3IMERGDF
CYEX7PRL,E957SSUB,2021_Zhou_Adequacy of Near Real-Time Satellite Precipitation Products in Driving Flood.pdf,, 'rain gauges'(1), 'imerg'(12), , , 
WIQ6P659,LSS6N3YR,2021_Buchholz_Air pollution trends measured from Terra.pdf,'terra/modis'(6); 'aqua/modis'(4); 'aqua/airs'(2); 'suomi-npp/cris'(1), 'modis'(19); 'airs'(19); 'cris'(13); 'ace-fts'(1), , 10.5067/9NPOTPIPLMAW; 10.5067/Aqua/AIRS/DATA202, , AIRS2RET; SNPPCrISL1B
XHJK3AVU,Y7BDYL5W,2021_Yu_A Comprehensive Evaluation of Latest GPM IMERG V06 Early Late and Final.pdf,'gpm/dpr'(1); 'gpm/gmi'(1), 'rain gauges'(10); 'dpr'(2); 'gmi'(2); 'tmi'(1); 'saphir'(1), 'imerg'(60); 'merra-2'(1), , , GPM_3IMERGDF
CUYZJEF2,RHVDJPKZ,2021_Li_The semi-diurnal cycle of deep convective systems over Eastern China and its.pdf,'himawari-8/ahi----level-2'(2); 'gpm/dpr'(1); 'gpm/gmi'(1), 'ahi'(21); 'modis'(1); 'dpr'(1); 'gmi'(1), 'imerg'(4), , , GPM_3IMERGHH
PAKQFIEI,V2LKUZDS,2020_Palash_The record 2017 flood in South Asia.pdf,, , 'tmpa'(11); 'imerg'(2), 10.5067/TRMM/TMPA/DAY/7, , TRMM_3B42_Daily; GPM_3IMERGDE
F6EN35XT,2JYBPBXD,2020_Ahmed_Hydrologic Assessment of TRMM and GPM-Based Precipitation Products in.pdf,, , 'imerg'(14); 'tmpa'(9), 
TFFLU9XR,LCTKSLDK,2020_Frappart_Groundwater Storage Changes in the Major North African Transboundary Aquifer.pdf,'trmm/tmi'(1); 'trmm/virs'(1); 'trmm/pr'(1), 'modis'(1); 'ssm/i'(1); 'tmi'(1); 'pr'(1); 'virs'(1); 'avhrr'(1), 'tmpa'(1), , , TRMM_3B43
NCP4JX9E,8FV9HCRK,2021_Molero_Effect of Vertical Profile of Aerosols on the Local Shortwave Radiative Forcing.pdf,, 'modis'(8), , 
LQNHCX3J,FHPTD6I4,2021_Nogueira_Dust arriving in the Amazon basin over the past 7500 years came from diverse.pdf,, 'sams'(1), , 10.5067/Aura/OMI/DATA3001, , OMTO3d; OMTO3
P5B46DC6,A98JTYZU,2020_Sarangi_Dust dominates high-altitude snow darkening and melt over high-mountain Asia.pdf,, 'modis'(8); 'omi'(5); 'ro'(1); 'avhrr'(1); 'toms'(1), 'merra-2'(7); 'merra'(3); 'gdas'(1); 'geos-5'(1), 
93LCTQ88,5YCJ8ERK,2021_Zhang_Downscaling Groundwater Storage Data in China to a 1-km Resolution Using.pdf,, , , 
V5TBGHB9,WCDLZCZC,2021_Vishwakarma_Downscaling GRACE total water storage change using partial least squares.pdf,, , 'merra'(2), , , 
5SHRATXW,ZM33YW3K,2020_Wu_Divergent effects of climate change on future groundwater availability in key.pdf,, 'ro'(2), , 
6RSXMJIT,LTEZBD9N,2020_Du_Characterization of the Recharge-Storage-Runoff Process of the Yangtze River.pdf,, , 'tmpa'(1), 
PV928Q94,YLXVHAQR,2021_Shikwambana_Observations of Emissions and the Influence of Meteorological Conditions during.pdf,'sentinel-5p/tropomi'(3), 'tropomi'(4); 'airs'(3), 'merra-2'(7); 'merra'(1), , , M2TMNXSLV; M2T1NXAER; M2TMNXFLX
L2UP4CMY,YCIZDRA2,2020_Filonchyk_Impact Assessment of COVID-19 on Variations of SO2 NO2 CO and AOD over East.pdf,'aura/omi'(2); 'aqua/airs'(2); 'aura/omi----level 3'(1); 'terra/modis----level 2'(1); 'aqua/modis----level 2'(1); 'aqua/modis'(1), 'omi'(8); 'modis'(7); 'airs'(6), , 
5WK2FSGU,LK6SRY36,2021_Kalluri_Impact of aerosols on surface ozone during COVID-19 pandemic in southern India.pdf,'aura/omi'(1); 'terra/modis----level 3'(1); 'aqua/modis----level 3'(1), 'modis'(6); 'omi'(4), , , , OMNO2; OMNO2d
3LU549RM,84XHIT8V,2020_Corral_Source Apportionment of Aerosol at a Coastal Site and Relationships with.pdf,'aqua/modis'(1), 'modis'(1), 'merra-2'(1), 
RCNIMRNV,DRX9VV22,2020_Rizza_Analysis of the ETNA 2015 Eruption Using WRF–Chem Model and Satellite.pdf,'aura/omi'(3); 'meteosat/seviri'(1), 'omi'(5); 'seviri'(1), , , , OMTO3d; OMTO3
IA79KKTM,S4K5X2QG,2021_Singh_Simulation of an extreme dust episode using WRF-CHEM based on optimal ensemble.pdf,'terra/modis'(1), 'modis'(1), 'merra-2'(26); 'merra'(11), 10.5067/KLICLTZ8EM9D, , M2T1NXAER
5T8UQDCY,YLDEZLC8,2021_Mostafa_The impact of COVID 19 on air pollution levels and other environmental.pdf,'aura/omi'(1); 'sentinel-5p/tropomi'(1), 'omi'(6); 'tropomi'(3); 'car'(1), , 
M4SV2FBG,QI3LZK9R,2020_Shah_Effect of Ocean Warming on Cloud Properties Over India and Adjoining Oceanic.pdf,'aqua/modis'(2); 'terra/modis'(2); 'terra/modis----level 3'(1), 'modis'(15), 'geos-5'(2); 'merra-2'(2), 
WYDXJF96,DXADKCEL,2020_Pullwer_Particulate trace metal fluxes in the center of an oceanic desert.pdf,, 'modis'(1), , 
LB2AS8SH,IINSUWQ3,2021_Banik_An Improved ANN Model for Prediction of Solar Radiation Using Machine Learning.pdf,, , 'merra'(1), , , 
AFY9JUN3,P8MGYH5R,2020_Koster_Using a Simple Water Balance Framework to Quantify the Impact of Soil Moisture.pdf,, , 'merra-2'(51); 'merra'(1), 10.5067/Q9QMY5PBNV1T; 10.5067/VJAFPLI1CSIV; 10.5067/RKPHT8KC1Y1T; 10.5067/7MCPBJ41Y0K6, , M2T1NXFLX; M2T1NXSLV; M2T1NXRAD; M2T1NXLND
GC8T35RZ,Y8SNLQX3,2020_Jaber_TRMM 3B43 Product-Based Spatial and Temporal Anatomy of Precipitation Trends.pdf,, , 'tmpa'(1), 10.5067/TRMM/TMPA/MONTH/7, , TRMM_3B43
RMF3CTUQ,ELEVHAAZ,2020_Wang_Drought evaluation over Yangtze River Basin based on weighted water storage.pdf,, , 'imerg'(2), 10.5067/GPM/IMERG/3B-MONTH/06, , GPM_3IMERGM
WFMSH4KE,WS28YV5P,2020_Zhuang_Impact of track forecast error on tropical cyclone quantitative precipitation.pdf,, , 'imerg'(1), , , GPM_3IMERGHH
M2EAK87D,GH95YA3I,2020_Boluwade_Spatial-Temporal Assessment of Satellite-Based Rainfall Estimates in Different.pdf,, 'rain gauges'(2), 'tmpa'(2); 'imerg'(1), , , GPM_3IMERGM; TRMM_3B43
7699VEJN,AIS24DD3,2020_Nguyen_Characterizing a landmark biomass-burning event and its implication for aging.pdf,'aqua/modis'(2), 'modis'(9); 'omi'(3), 'merra-2'(9); 'gdas'(1), , , OMTO3d; OMTO3; M2I3NVAER
TP34IC85,2HJITQDX,2020_Lefèvre_Amazon River propagation evidenced by a CO2 decrease at 8°N 38°W in September.pdf,'aqua/modis'(1), 'modis'(4), , 
S2B72CVQ,UX5458P9,2020_Yamazaki_Whole Atmosphere Model Simulations of Ultrafast Kelvin Wave Effects in the.pdf,'aura/mls'(16); 'aura/mls----level 2'(1), 'mls'(17); 'scr'(1); 'hrdi'(1); 'lims'(1), , 10.5067/Aura/MLS/DATA2008, , ML2GPH
WLQ9YYUI,32SY9F2F,2020_Shin_Variations in Ozone Concentration over the Mid-Latitude Region Revealed by.pdf,'aura/omi'(2); 'aura/omi----level 3'(1), 'omi'(3); 'sbuv'(1), 'gdas'(1), 10.5067/Aura/OMI/DATA3001, , OMTO3d
R7W2T55H,ERN4WQKF,2020_Chapa_A multi-parameter method to quantify the potential of roof rainwater harvesting.pdf,, , , , , 
Z8JEGZB9,397XLMDA,2020_Yeditha_Forecasting of extreme flood events using different satellite precipitation.pdf,, 'rain gauges'(1), 'imerg'(1), , , TRMM_3B42; TRMM_3B42RT
SXI82IZS,999K6B3H,2020_Ye_Dependence of tropical cyclone damage on maximum wind speed and socioeconomic.pdf,, , 'tmpa'(2), , , TRMM_3B42; TRMM_3B42RT
CYQ5D8WF,XXXXTIDS,2020_Goble_Who Received the Most Rain Today.pdf,, 'rain gauges'(3); 'pr'(1), , , , 
EP95GDKA,HXL3RF38,2020_Chul Jung_Towards a Soil Moisture Drought Monitoring System for South Korea.pdf,'dmsp/ssm/i'(1); 'trmm/tmi'(1); 'aqua/amsr-e'(1), 'modis'(3); 'avhrr'(2); 'ssmis'(2); 'tmi'(1); 'ssm/i'(1); 'amsr-e'(1); 'smmr'(1), 'merra-2'(9); 'observation based'(2); 'gdas'(1), 
DDLF4XSJ,PIS6HIWM,2020_Duc_Spatial-Temporal Pattern of Black Carbon (BC) Emission from Biomass Burning and.pdf,'aqua/modis'(4); 'terra/modis'(3), 'modis'(5), 'merra-2'(11); 'geos-5'(6); 'merra'(3); 'gdas'(1), , , M2TMNXAER
LFMGSPEJ,K2ZRMSRZ,2020_Qiao_Satellite Observed Positive Impacts of Fog on Vegetation.pdf,'terra/modis'(1), 'modis'(4); 'amsr2'(3), , , , LPRM_AMSR2_DS_A_SOILM3
